Time (s),Value
5.175931215286255,125.0
5.181940078735352,125.0
5.187955141067505,125.0
5.193964004516602,125.0
5.199965476989746,125.0
5.205990314483643,125.0
5.21200966835022,125.0
5.2180092334747314,125.0
5.224042177200317,125.0
5.230176210403442,125.0
5.236185550689697,126.0
5.2422168254852295,126.0
5.248216152191162,126.0
5.2542383670806885,126.0
5.260246276855469,126.0
5.266333103179932,127.0
5.272360324859619,127.0
5.278359413146973,127.0
5.2843873500823975,127.0
5.2893993854522705,128.0
5.296410799026489,128.0
5.301922798156738,128.0
5.307919502258301,128.0
5.314431428909302,128.0
5.320433616638184,128.0
5.32644248008728,128.0
5.332473993301392,128.0
5.338474988937378,128.0
5.344497442245483,128.0
5.350001573562622,128.0
5.356523275375366,128.0
5.362545490264893,128.0
5.368543863296509,129.0
5.3746421337127686,129.0
5.380150556564331,130.0
5.386678218841553,130.0
5.392216682434082,130.0
5.3982155323028564,130.0
5.404321670532227,131.0
5.410326719284058,131.0
5.416349172592163,131.0
5.422377824783325,132.0
5.428375720977783,133.0
5.434384346008301,133.0
5.440389394760132,135.0
5.446393966674805,136.0
5.452405691146851,140.0
5.458405256271362,141.0
5.464415788650513,140.0
5.470420598983765,141.0
5.476427793502808,143.0
5.482451915740967,145.0
5.488463878631592,145.0
5.49448037147522,145.0
5.499984264373779,146.0
5.506500720977783,147.0
5.512624740600586,148.0
5.518624305725098,149.0
5.521641969680786,150.0
5.527647018432617,151.0
5.533671140670776,151.0
5.539173126220703,153.0
5.545293092727661,154.0
5.551565647125244,156.0
5.5573179721832275,158.0
5.563335657119751,160.0
5.569334268569946,165.0
5.575353145599365,168.0
5.581376314163208,169.0
5.587387561798096,170.0
5.593397378921509,171.0
5.599396705627441,173.0
5.605406045913696,174.0
5.6114182472229,176.0
5.617413520812988,178.0
5.623427629470825,179.0
5.628927230834961,181.0
5.635453462600708,182.0
5.641472101211548,183.0
5.647473096847534,187.0
5.653549909591675,188.0
5.65904974937439,190.0
5.6655683517456055,192.0
5.671599626541138,197.0
5.677598476409912,204.0
5.683627128601074,208.0
5.689136743545532,209.0
5.69566011428833,206.0
5.701679229736328,206.0
5.707679748535156,208.0
5.713703632354736,209.0
5.719202280044556,208.0
5.725726842880249,205.0
5.7317399978637695,203.0
5.737742900848389,206.0
5.743765354156494,206.0
5.749263525009155,207.0
5.7557923793792725,208.0
5.761815071105957,208.0
5.767818450927734,209.0
5.773835182189941,208.0
5.779335260391235,210.0
5.785856008529663,210.0
5.791869878768921,211.0
5.797873258590698,211.0
5.803884744644165,212.0
5.809383869171143,213.0
5.8158955574035645,214.0
5.821907997131348,216.0
5.827908277511597,219.0
5.833917856216431,222.0
5.839416980743408,226.0
5.845930099487305,231.0
5.851947784423828,235.0
5.8579487800598145,236.0
5.8639771938323975,236.0
5.869983434677124,236.0
5.875508785247803,236.0
5.88200569152832,235.0
5.888006687164307,234.0
5.894006967544556,234.0
5.900017261505127,232.0
5.905564308166504,233.0
5.911579847335815,233.0
5.917579650878906,234.0
5.924105167388916,235.0
5.929105520248413,235.0
5.9356865882873535,236.0
5.941704988479614,237.0
5.947705030441284,238.0
5.9537458419799805,240.0
5.9592444896698,242.0
5.965845346450806,244.0
5.971866607666016,245.0
5.977866172790527,245.0
5.983874320983887,245.0
5.989385604858398,245.0
5.995899677276611,245.0
6.0019073486328125,245.0
6.007906675338745,245.0
6.013916254043579,245.0
6.019921779632568,245.0
6.025938987731934,245.0
6.031967401504517,245.0
6.037969589233398,245.0
6.0440003871917725,245.0
6.050007581710815,245.0
6.056033372879028,245.0
6.062056064605713,245.0
6.068055868148804,245.0
6.074115753173828,245.0
