Time (s),Value
1.3931879997253418,167.0
1.3991963863372803,167.0
1.405724287033081,167.0
1.411756992340088,168.0
1.4177546501159668,168.0
1.4237768650054932,168.0
1.4292771816253662,168.0
1.435852289199829,169.0
1.4418621063232422,169.0
1.4478645324707031,169.0
1.453871250152588,169.0
1.4593708515167236,169.0
1.4658820629119873,169.0
1.4719667434692383,170.0
1.47788667678833,170.0
1.483900785446167,170.0
1.4894013404846191,171.0
1.4959261417388916,171.0
1.5019376277923584,172.0
1.507939100265503,173.0
1.5139667987823486,175.0
1.5199699401855469,176.0
1.525989294052124,180.0
1.5320262908935547,182.0
1.5380234718322754,183.0
1.5437085628509521,181.0
1.549210786819458,181.0
1.5557358264923096,180.0
1.5617551803588867,180.0
1.567753553390503,180.0
1.5738520622253418,180.0
1.579352855682373,180.0
1.585874319076538,180.0
1.5918858051300049,180.0
1.5978984832763672,180.0
1.6039080619812012,180.0
1.609917402267456,180.0
1.6159484386444092,180.0
1.622131586074829,180.0
1.6279733180999756,180.0
1.633998155593872,180.0
1.6400039196014404,181.0
1.6460282802581787,181.0
1.652062177658081,183.0
1.6580634117126465,183.0
1.6641008853912354,185.0
1.6701054573059082,185.0
1.6761229038238525,186.0
1.6821527481079102,188.0
1.688152551651001,190.0
1.6936888694763184,193.0
1.7003295421600342,195.0
1.7058656215667725,196.0
1.7123744487762451,195.0
1.7183737754821777,193.0
1.7238860130310059,192.0
1.7303898334503174,193.0
1.7364003658294678,194.0
1.7424018383026123,194.0
1.748401165008545,195.0
1.754401445388794,195.0
1.7599098682403564,195.0
1.7664299011230469,196.0
1.771955966949463,196.0
1.778456687927246,197.0
1.783987283706665,198.0
1.7899937629699707,198.0
1.7960283756256104,198.0
1.8020517826080322,200.0
1.8085548877716064,200.0
1.814089298248291,200.0
1.8201837539672852,202.0
1.8264424800872803,202.0
1.8324663639068604,201.0
1.838470220565796,202.0
1.8444952964782715,202.0
1.8500525951385498,202.0
1.856565237045288,203.0
1.862598180770874,205.0
1.868595838546753,206.0
1.8746192455291748,208.0
1.880126714706421,210.0
1.8867359161376953,210.0
1.8928091526031494,210.0
1.8988182544708252,210.0
1.9043381214141846,208.0
1.9103455543518066,208.0
1.9163682460784912,209.0
1.9223778247833252,210.0
1.9283757209777832,210.0
1.9343910217285156,211.0
1.9403941631317139,211.0
1.9434027671813965,211.0
1.9489021301269531,212.0
1.955430030822754,212.0
1.9614536762237549,213.0
1.9674522876739502,213.0
1.9734776020050049,215.0
1.9789767265319824,215.0
1.985511302947998,216.0
1.991631269454956,217.0
1.99764084815979,217.0
2.0036611557006836,218.0
2.009162425994873,218.0
2.0156915187835693,218.0
2.0213286876678467,218.0
2.027337074279785,218.0
2.0333614349365234,217.0
2.039360523223877,218.0
