Time (s),Value
0.6475927829742432,185.0
0.6540875434875488,185.0
0.660088062286377,185.0
0.6661186218261719,185.0
0.6716210842132568,185.0
0.6776578426361084,185.0
0.6836645603179932,185.0
0.6896955966949463,185.0
0.6958661079406738,185.0
0.7017362117767334,185.0
0.707817554473877,185.0
0.7138223648071289,185.0
0.7198376655578613,185.0
0.7258591651916504,185.0
0.7318606376647949,185.0
0.7379658222198486,185.0
0.7439706325531006,185.0
0.7499940395355225,185.0
0.7560319900512695,185.0
0.7620306015014648,185.0
0.7680432796478271,185.0
0.7740485668182373,185.0
0.7800540924072266,185.0
0.7860538959503174,185.0
0.7920529842376709,185.0
0.7980742454528809,185.0
0.804088830947876,185.0
0.8100934028625488,185.0
0.8161239624023438,185.0
0.821624755859375,185.0
0.8276557922363281,185.0
0.8336658477783203,185.0
0.8396868705749512,185.0
0.8457891941070557,185.0
0.8517851829528809,185.0
0.8578314781188965,187.0
0.8638412952423096,187.0
0.8698842525482178,187.0
0.8760020732879639,187.0
0.8820040225982666,187.0
0.8880839347839355,187.0
0.8940896987915039,187.0
0.9001078605651855,187.0
0.9026079177856445,187.0
0.9091432094573975,187.0
0.9151706695556641,187.0
0.9211716651916504,187.0
0.9272029399871826,187.0
0.9327023029327393,187.0
0.9387366771697998,187.0
0.945263147354126,187.0
0.9507632255554199,187.0
0.9567954540252686,187.0
0.9627950191497803,187.0
0.9688220024108887,187.0
0.9748613834381104,187.0
0.9808671474456787,187.0
0.9869678020477295,187.0
0.9929656982421875,187.0
0.9990847110748291,187.0
1.0051021575927734,187.0
1.0111079216003418,187.0
1.0172135829925537,187.0
1.0227129459381104,187.0
1.029236078262329,187.0
1.0352635383605957,187.0
1.041269302368164,187.0
1.047295093536377,187.0
1.0527944564819336,187.0
1.059333086013794,187.0
1.0653696060180664,187.0
1.0713677406311035,187.0
1.0773875713348389,187.0
1.0828888416290283,187.0
1.088921070098877,187.0
1.0949418544769287,187.0
1.1014595031738281,187.0
1.1069974899291992,187.0
1.1130013465881348,187.0
1.1190223693847656,187.0
1.1250355243682861,187.0
1.1310350894927979,187.0
1.1370456218719482,187.0
1.1430444717407227,187.0
1.1490592956542969,187.0
1.1550679206848145,187.0
1.1610746383666992,187.0
1.1670854091644287,187.0
1.1730868816375732,187.0
1.1790995597839355,187.0
1.1851089000701904,187.0
1.1911096572875977,187.0
1.1971330642700195,187.0
1.202643871307373,187.0
1.2091727256774902,186.0
1.2151949405670166,187.0
1.2211999893188477,187.0
1.227231502532959,187.0
1.2327325344085693,187.0
1.2392549514770508,187.0
1.2452759742736816,187.0
1.251277208328247,187.0
1.2573120594024658,187.0
1.2628135681152344,187.0
1.269381046295166,187.0
1.275421142578125,187.0
1.2814185619354248,187.0
1.2874441146850586,187.0
1.2929399013519287,187.0
1.299537181854248,187.0
1.3055529594421387,187.0
1.3115503787994385,187.0
1.3175623416900635,187.0
1.3230621814727783,187.0
1.3295762538909912,187.0
1.3355870246887207,187.0
1.341587781906128,187.0
1.3475980758666992,187.0
1.3530986309051514,187.0
1.3596110343933105,187.0
1.3656351566314697,187.0
1.371636152267456,187.0
1.377662181854248,187.0
1.38372802734375,187.0
1.389737606048584,187.0
1.3952593803405762,187.0
1.4012691974639893,187.0
1.4073612689971924,187.0
1.41286039352417,187.0
1.419384241104126,187.0
1.4254138469696045,187.0
1.4314119815826416,187.0
1.4375360012054443,187.0
1.443035364151001,187.0
1.4495453834533691,187.0
1.455556869506836,187.0
1.4615545272827148,187.0
1.4675648212432861,187.0
1.4730651378631592,187.0
1.4800779819488525,187.0
1.486088752746582,187.0
1.4915895462036133,186.0
1.497603178024292,187.0
1.5036170482635498,187.0
1.5096373558044434,187.0
1.515660285949707,187.0
1.5216596126556396,187.0
1.527684211730957,187.0
1.5336928367614746,187.0
1.539712905883789,186.0
1.5458271503448486,187.0
1.5518238544464111,186.0
1.5578522682189941,187.0
1.563856601715088,187.0
1.569875955581665,187.0
1.5759861469268799,187.0
1.5819859504699707,187.0
1.5880177021026611,186.0
1.5940256118774414,187.0
1.6000392436981201,187.0
1.606053113937378,187.0
1.612053632736206,187.0
1.6175706386566162,187.0
1.6240723133087158,185.0
1.6300766468048096,185.0
1.6360869407653809,185.0
1.6415882110595703,185.0
1.6476211547851562,185.0
1.6536238193511963,185.0
1.6596448421478271,185.0
1.6656708717346191,185.0
1.6716673374176025,185.0
1.6777019500732422,185.0
1.6837944984436035,185.0
1.6898062229156494,185.0
1.6960458755493164,185.0
1.7019412517547607,185.0
1.7079710960388184,185.0
1.7139742374420166,185.0
1.7195770740509033,185.0
1.725588083267212,185.0
1.7320878505706787,185.0
1.7376127243041992,185.0
1.7436144351959229,185.0
1.7501320838928223,185.0
1.755650281906128,185.0
1.7616491317749023,185.0
1.767672061920166,185.0
1.7736732959747314,185.0
1.779700517654419,185.0
1.7859821319580078,185.0
1.7917201519012451,185.0
1.7977428436279297,185.0
1.8037595748901367,185.0
1.8101248741149902,185.0
1.8158047199249268,185.0
1.8218028545379639,185.0
1.8279094696044922,185.0
1.8339154720306396,185.0
1.8399324417114258,185.0
1.845968246459961,185.0
1.8519656658172607,185.0
1.8579654693603516,185.0
1.8639678955078125,185.0
1.869966983795166,185.0
1.875486135482788,185.0
1.8819968700408936,185.0
1.8880152702331543,185.0
1.891019344329834,185.0
1.8970253467559814,185.0
1.9030377864837646,187.0
1.909055233001709,187.0
1.9150645732879639,187.0
1.921065330505371,187.0
1.9270751476287842,187.0
1.9330742359161377,187.0
1.9390873908996582,187.0
1.945106029510498,187.0
1.9511075019836426,187.0
1.9571356773376465,187.0
1.9626374244689941,187.0
1.9692144393920898,187.0
1.975240707397461,187.0
1.9812400341033936,187.0
1.9872677326202393,186.0
1.9927663803100586,187.0
1.9993081092834473,187.0
2.0053412914276123,187.0
2.0113418102264404,187.0
2.017364025115967,187.0
2.0228629112243652,187.0
2.0293891429901123,187.0
2.035416603088379,187.0
2.041426181793213,187.0
2.046942949295044,187.0
2.0529427528381348,187.0
2.059464931488037,187.0
2.0649869441986084,187.0
2.0709919929504395,187.0
2.0770206451416016,187.0
2.0830206871032715,187.0
2.0890307426452637,187.0
2.0950393676757812,187.0
2.10105037689209,187.0
2.1070611476898193,187.0
2.1130599975585938,187.0
2.119070053100586,187.0
2.1255838871002197,187.0
2.1315841674804688,187.0
2.137112617492676,187.0
2.1426119804382324,187.0
2.149149179458618,187.0
2.1551692485809326,187.0
2.16117000579834,186.0
2.167200803756714,187.0
2.172696352005005,187.0
2.1792240142822266,187.0
2.185256004333496,187.0
2.191258192062378,186.0
2.1972787380218506,187.0
2.2027957439422607,186.0
2.2093217372894287,187.0
2.2153468132019043,187.0
2.221346855163574,187.0
2.2273693084716797,187.0
2.232872724533081,187.0
2.239403486251831,187.0
2.2454848289489746,187.0
2.2514853477478027,187.0
2.2575089931488037,187.0
2.263012170791626,187.0
2.2695250511169434,187.0
2.275538206100464,187.0
2.281536340713501,187.0
2.2875478267669678,187.0
2.293048143386841,187.0
2.299065113067627,187.0
2.305589199066162,187.0
2.311589479446411,186.0
2.3176140785217285,186.0
2.322617769241333,187.0
2.329493761062622,186.0
2.335512161254883,187.0
2.3415117263793945,187.0
2.3475236892700195,186.0
2.3530242443084717,187.0
2.3595404624938965,187.0
2.3655524253845215,187.0
2.371556043624878,187.0
2.3775665760040283,187.0
2.3830671310424805,187.0
2.389580011367798,187.0
2.3956027030944824,186.0
2.401618242263794,187.0
2.4076404571533203,187.0
2.413647174835205,187.0
2.4197564125061035,187.0
2.4257843494415283,187.0
2.4317831993103027,187.0
2.437812089920044,187.0
2.4438159465789795,187.0
2.449833869934082,187.0
2.4558537006378174,187.0
2.461854934692383,187.0
2.4678828716278076,187.0
2.4738848209381104,187.0
2.479905128479004,187.0
2.4859352111816406,187.0
2.491935968399048,187.0
2.497955083847046,187.0
2.503971576690674,186.0
2.5100014209747314,187.0
2.5160293579101562,187.0
2.5220303535461426,187.0
2.528038263320923,186.0
2.5340423583984375,187.0
2.5400476455688477,187.0
2.54606032371521,187.0
2.5515615940093994,187.0
2.5580694675445557,187.0
2.564075469970703,187.0
2.569580554962158,187.0
2.575610637664795,187.0
2.5816116333007812,187.0
2.587644577026367,187.0
2.593651294708252,187.0
2.5991830825805664,187.0
2.605715036392212,187.0
2.611713409423828,187.0
2.617741346359253,187.0
2.6237447261810303,187.0
2.6297731399536133,187.0
2.63594126701355,187.0
2.6418182849884033,187.0
2.6478450298309326,187.0
2.6538496017456055,187.0
2.659867286682129,187.0
2.665957450866699,187.0
2.6719565391540527,187.0
2.6779825687408447,187.0
2.683985471725464,187.0
2.6900055408477783,187.0
2.6960275173187256,186.0
2.7020373344421387,185.0
2.7080471515655518,185.0
2.7140512466430664,185.0
2.7200558185577393,185.0
2.726065158843994,185.0
2.732067108154297,185.0
2.7380783557891846,185.0
2.743589401245117,185.0
2.7501115798950195,185.0
2.756134033203125,185.0
2.762136936187744,185.0
2.7681596279144287,185.0
2.7736656665802,185.0
2.780181646347046,185.0
2.7862088680267334,185.0
2.7922072410583496,185.0
2.798234462738037,185.0
2.803818464279175,185.0
2.809830904006958,185.0
2.81587290763855,185.0
2.8218724727630615,185.0
2.8278989791870117,185.0
2.8339037895202637,185.0
2.8400039672851562,185.0
2.846034288406372,185.0
2.8520333766937256,185.0
2.858041763305664,185.0
2.8640475273132324,185.0
2.8700528144836426,185.0
2.8760602474212646,185.0
2.879063129425049,185.0
2.8850741386413574,185.0
2.891072988510132,185.0
2.8971033096313477,185.0
2.902616500854492,185.0
2.909139633178711,185.0
2.9151663780212402,185.0
2.9211761951446533,185.0
2.9272022247314453,185.0
2.9327034950256348,185.0
2.9392333030700684,185.0
2.9453089237213135,185.0
2.9513092041015625,185.0
2.9573354721069336,185.0
2.9628360271453857,187.0
2.969367504119873,187.0
2.9749484062194824,187.0
2.981454610824585,187.0
2.986999988555908,187.0
2.992999315261841,187.0
2.999030113220215,186.0
3.005046844482422,187.0
3.011047124862671,187.0
3.0170602798461914,187.0
3.0230600833892822,187.0
3.029074192047119,187.0
3.035095691680908,187.0
3.04109525680542,187.0
3.0471251010894775,187.0
3.0526256561279297,187.0
3.059157371520996,187.0
3.0651824474334717,187.0
3.071181297302246,187.0
3.077200412750244,187.0
3.0827014446258545,187.0
3.0892834663391113,187.0
3.0953009128570557,187.0
3.1013145446777344,187.0
3.107334613800049,186.0
3.1128363609313965,187.0
3.1194233894348145,187.0
3.1254472732543945,187.0
3.1314468383789062,187.0
3.1374728679656982,187.0
3.1429731845855713,187.0
3.1494996547698975,187.0
3.1555283069610596,187.0
3.1615259647369385,187.0
3.1675355434417725,187.0
3.173036813735962,187.0
3.1795496940612793,187.0
3.1855616569519043,187.0
3.191563367843628,187.0
3.197570323944092,187.0
3.203584909439087,187.0
3.2096049785614014,187.0
3.215632200241089,187.0
3.2216312885284424,187.0
3.227229356765747,187.0
3.2327277660369873,186.0
3.2392525672912598,187.0
3.2452757358551025,187.0
3.251274347305298,187.0
3.2573628425598145,187.0
3.262861490249634,187.0
3.2693793773651123,187.0
3.2754080295562744,187.0
3.281416654586792,187.0
3.2874491214752197,187.0
3.292947769165039,187.0
3.299476146697998,187.0
3.305513858795166,187.0
3.3115122318267822,187.0
3.3175249099731445,187.0
3.3230223655700684,186.0
3.3295347690582275,187.0
3.335606813430786,187.0
3.341547727584839,187.0
3.3475608825683594,187.0
3.3535759449005127,187.0
3.3596086502075195,187.0
3.365689992904663,187.0
3.371687650680542,187.0
3.3777127265930176,187.0
3.3837218284606934,187.0
3.3897433280944824,187.0
3.3958563804626465,187.0
3.401871681213379,187.0
3.407902956008911,187.0
3.4139084815979004,187.0
3.4199280738830566,187.0
3.4259531497955322,187.0
3.4319496154785156,187.0
3.437990427017212,186.0
3.4439938068389893,187.0
3.4500463008880615,187.0
3.4555554389953613,187.0
3.4615581035614014,187.0
3.4675662517547607,187.0
3.4735758304595947,187.0
3.4796009063720703,186.0
3.4856326580047607,187.0
3.491633653640747,186.0
3.497649908065796,187.0
3.503715753555298,187.0
3.5097293853759766,187.0
3.515758752822876,187.0
3.5217580795288086,187.0
3.527780771255493,187.0
3.533783435821533,187.0
3.539869785308838,187.0
3.5458900928497314,187.0
3.551889419555664,187.0
3.557925224304199,187.0
3.5639305114746094,187.0
3.5699546337127686,187.0
3.5759828090667725,187.0
3.5819852352142334,187.0
3.5880072116851807,187.0
3.594010829925537,187.0
3.5995399951934814,187.0
3.6060595512390137,187.0
3.6120598316192627,187.0
3.6180691719055176,187.0
3.624077796936035,187.0
3.630084276199341,187.0
3.6361212730407715,187.0
3.6421210765838623,187.0
3.6477391719818115,187.0
3.6537413597106934,187.0
3.659759283065796,186.0
3.6657910346984863,187.0
3.6717872619628906,187.0
3.6778836250305176,187.0
3.683887243270874,187.0
3.68992280960083,187.0
3.6959567070007324,187.0
3.701964855194092,187.0
3.707986831665039,187.0
3.7139945030212402,186.0
3.7200233936309814,187.0
3.7260358333587646,187.0
3.732036590576172,187.0
3.7380475997924805,186.0
3.7440502643585205,185.0
3.750054121017456,185.0
3.756070137023926,185.0
3.7620689868927,185.0
3.7680814266204834,185.0
3.773589611053467,185.0
3.780113458633423,185.0
3.786208152770996,185.0
3.7922089099884033,185.0
3.798248291015625,185.0
3.8037660121917725,185.0
3.810285806655884,185.0
3.815883159637451,185.0
3.8223817348480225,185.0
3.827908754348755,185.0
3.8339152336120605,185.0
3.8399343490600586,185.0
3.845954179763794,185.0
3.8519539833068848,185.0
3.8579742908477783,185.0
3.8639941215515137,185.0
3.8669941425323486,185.0
3.872993230819702,185.0
3.879012107849121,185.0
3.8850252628326416,185.0
3.8910255432128906,185.0
3.8970320224761963,185.0
3.9030442237854004,185.0
3.9090564250946045,185.0
3.915067672729492,185.0
3.921067953109741,185.0
3.9270761013031006,185.0
3.933077812194824,185.0
3.93908953666687,185.0
3.945126533508301,185.0
3.9511263370513916,185.0
3.9571475982666016,185.0
3.9626474380493164,185.0
3.9691669940948486,185.0
3.9751880168914795,185.0
3.981192111968994,185.0
3.987215518951416,187.0
3.9927172660827637,186.0
3.999239921569824,187.0
4.005275011062622,187.0
4.011278390884399,187.0
4.0173022747039795,186.0
4.022806406021118,187.0
4.029331922531128,187.0
4.035353899002075,187.0
4.0413596630096436,187.0
4.047360897064209,187.0
4.0533599853515625,187.0
4.059359312057495,187.0
4.065489292144775,187.0
4.071484088897705,187.0
4.077251672744751,187.0
4.0827555656433105,187.0
4.089277744293213,187.0
4.095365524291992,187.0
4.101373672485352,187.0
4.107405662536621,187.0
4.112905979156494,187.0
4.11943507194519,187.0
4.125454664230347,187.0
4.131455659866333,187.0
4.137479543685913,187.0
4.142979145050049,186.0
4.149499893188477,187.0
4.155515670776367,187.0
4.161518573760986,187.0
4.167534589767456,187.0
4.173034906387329,187.0
4.179546117782593,187.0
4.185556650161743,187.0
4.191557884216309,187.0
4.19757342338562,187.0
4.203081846237183,187.0
4.209590196609497,187.0
4.215579271316528,187.0
4.221596956253052,187.0
4.22761869430542,187.0
4.233627557754517,187.0
4.239651441574097,187.0
4.245669841766357,187.0
4.251671552658081,187.0
4.257718324661255,187.0
4.263725280761719,187.0
4.269746541976929,187.0
4.275777816772461,187.0
4.281775236129761,187.0
4.287808179855347,187.0
4.293811798095703,187.0
4.299832582473755,187.0
4.305873394012451,186.0
4.311872482299805,187.0
4.317897081375122,187.0
4.323904275894165,187.0
4.329922914505005,187.0
4.335949420928955,187.0
4.341949939727783,187.0
4.348044395446777,187.0
4.3530473709106445,187.0
4.360059976577759,187.0
4.36566948890686,186.0
4.372068166732788,187.0
4.378082036972046,187.0
4.384089469909668,187.0
4.389596939086914,187.0
4.395629644393921,187.0
4.401127338409424,187.0
4.407660961151123,187.0
4.4136669635772705,186.0
4.419683933258057,187.0
4.425785064697266,187.0
4.431712865829468,187.0
4.437737226486206,187.0
4.443742990493774,187.0
4.449768781661987,187.0
4.4557929039001465,187.0
4.46178936958313,187.0
4.46780800819397,187.0
4.473814010620117,186.0
4.479832410812378,187.0
4.485925197601318,187.0
4.491923809051514,186.0
4.497948884963989,187.0
4.503960847854614,187.0
4.509978532791138,187.0
4.516082286834717,187.0
4.522081613540649,187.0
4.528091907501221,186.0
4.534100770950317,187.0
4.540105581283569,187.0
4.545623302459717,187.0
4.5521228313446045,187.0
4.55814528465271,187.0
4.563649654388428,187.0
4.570168495178223,187.0
4.5756919384002686,187.0
4.581694602966309,187.0
4.587712049484253,187.0
4.5937180519104,187.0
4.599741697311401,187.0
4.605791807174683,187.0
4.611790657043457,187.0
4.6178107261657715,186.0
4.623880624771118,187.0
4.6298933029174805,187.0
4.635914087295532,187.0
4.641915559768677,187.0
4.6479456424713135,187.0
4.653949737548828,187.0
4.660041809082031,187.0
4.666052579879761,187.0
4.672053337097168,187.0
4.678065776824951,187.0
4.684069395065308,187.0
4.690074920654297,187.0
4.696086645126343,187.0
4.702090263366699,187.0
4.708116054534912,187.0
4.713625431060791,187.0
4.720149040222168,187.0
4.72617244720459,187.0
4.732172250747681,185.0
4.738203763961792,185.0
4.743708372116089,185.0
4.7502288818359375,185.0
4.756256580352783,185.0
4.762255668640137,185.0
4.767835378646851,185.0
4.773839712142944,185.0
4.780359983444214,185.0
4.785885810852051,185.0
4.791884422302246,185.0
4.797964811325073,185.0
4.803982257843018,185.0
4.809999465942383,185.0
4.81603217124939,185.0
4.822030067443848,185.0
4.828042268753052,185.0
4.83404803276062,185.0
4.840058088302612,185.0
4.8430540561676025,185.0
4.84906792640686,185.0
4.855079650878906,185.0
4.861077547073364,185.0
4.867086410522461,185.0
4.873088121414185,185.0
4.87910008430481,185.0
4.88513445854187,185.0
4.891134023666382,185.0
4.897165536880493,185.0
4.902674198150635,185.0
4.909279108047485,185.0
4.915302038192749,185.0
4.921308279037476,185.0
4.927337884902954,185.0
4.93283486366272,185.0
4.939428329467773,185.0
4.945456266403198,185.0
4.951455593109131,185.0
4.957474946975708,185.0
4.962976932525635,185.0
4.969505786895752,185.0
4.975534439086914,185.0
4.981534242630005,187.0
4.9875428676605225,187.0
4.9930431842803955,187.0
4.999554395675659,187.0
5.00558066368103,187.0
5.011576175689697,187.0
5.017587661743164,187.0
5.02308988571167,187.0
5.029601335525513,187.0
5.0356361865997314,187.0
5.041136741638184,187.0
5.047273635864258,187.0
5.0527729988098145,187.0
5.059301137924194,187.0
5.065332651138306,187.0
5.0713300704956055,187.0
5.077451229095459,186.0
5.082947731018066,187.0
5.089483022689819,186.0
5.095519304275513,187.0
5.1010191440582275,187.0
5.10753870010376,187.0
5.113039016723633,187.0
5.119546413421631,187.0
5.125562906265259,187.0
5.13156270980835,187.0
5.137573957443237,186.0
5.143072128295898,187.0
5.149582624435425,187.0
5.155596494674683,187.0
5.161594867706299,187.0
5.1676225662231445,187.0
5.173632860183716,187.0
5.179662466049194,187.0
5.185760736465454,187.0
5.191762208938599,187.0
5.197778940200806,187.0
5.203796625137329,187.0
5.209821462631226,187.0
5.215923547744751,186.0
5.221923112869263,187.0
5.227948904037476,187.0
5.2339558601379395,187.0
5.239972829818726,187.0
5.24599027633667,187.0
5.251989841461182,187.0
5.258023738861084,187.0
5.264029264450073,187.0
5.269534349441528,187.0
5.276049613952637,187.0
5.281549453735352,187.0
5.287556409835815,187.0
5.294060707092285,187.0
5.300065755844116,187.0
5.305716514587402,187.0
5.311593294143677,187.0
5.317622900009155,187.0
5.323698043823242,187.0
5.32971453666687,187.0
5.3357532024383545,187.0
5.341751337051392,187.0
5.347801923751831,187.0
5.353803873062134,187.0
5.359899282455444,187.0
5.365981817245483,187.0
5.3719282150268555,187.0
5.377958297729492,187.0
5.383962631225586,187.0
5.3899853229522705,187.0
5.3960113525390625,187.0
5.401867151260376,187.0
5.407877683639526,187.0
5.4138805866241455,187.0
5.419897079467773,187.0
5.425925970077515,186.0
5.431923151016235,187.0
5.437956094741821,187.0
5.4439613819122314,187.0
5.449986219406128,187.0
5.456030607223511,187.0
5.4620280265808105,187.0
5.4680397510528564,187.0
5.4740447998046875,187.0
5.480051517486572,187.0
5.486064195632935,187.0
5.492063760757446,187.0
5.498073577880859,187.0
5.503079891204834,186.0
5.509618282318115,187.0
5.515639066696167,187.0
5.521640300750732,187.0
5.527668476104736,187.0
5.533671140670776,187.0
5.5396974086761475,186.0
5.545725584030151,187.0
5.551724672317505,187.0
5.5577473640441895,187.0
5.563750505447388,187.0
5.5697736740112305,187.0
5.575946569442749,187.0
5.581796407699585,187.0
5.587830543518066,187.0
5.59383225440979,187.0
5.599853038787842,187.0
5.606048583984375,187.0
5.611968278884888,187.0
5.6179938316345215,187.0
5.624000072479248,187.0
5.630020380020142,187.0
5.636037588119507,187.0
5.642035961151123,187.0
5.648043870925903,187.0
5.654049873352051,187.0
5.6600563526153564,187.0
5.666067838668823,186.0
5.672064542770386,187.0
5.6780760288238525,187.0
5.68408203125,187.0
5.690087556838989,187.0
5.696098566055298,187.0
5.702097654342651,187.0
5.708123683929443,187.0
5.713629961013794,187.0
5.720147609710693,187.0
5.726177453994751,187.0
5.73217511177063,185.0
5.738203287124634,185.0
5.743766784667969,185.0
5.75028395652771,185.0
5.756311416625977,185.0
5.7623131275177,185.0
5.768341302871704,185.0
5.773846387863159,185.0
5.779952526092529,185.0
5.785993576049805,185.0
5.7919957637786865,185.0
5.798016548156738,185.0
5.8040478229522705,185.0
5.81005597114563,185.0
5.816062688827515,185.0
5.822063684463501,185.0
5.828073978424072,185.0
5.8310747146606445,185.0
5.837094783782959,185.0
5.8425939083099365,185.0
5.849124908447266,185.0
5.855152368545532,185.0
5.861151456832886,185.0
5.867174386978149,185.0
5.872676134109497,185.0
5.8792054653167725,185.0
5.885297775268555,185.0
5.891297817230225,185.0
5.897333145141602,185.0
5.903338670730591,185.0
5.9094250202178955,185.0
5.915517091751099,185.0
5.921517372131348,185.0
5.927526235580444,185.0
5.933030128479004,185.0
5.939542055130005,185.0
5.945610284805298,185.0
5.9515509605407715,185.0
5.957561254501343,185.0
5.963062763214111,185.0
5.969576835632324,185.0
5.975614309310913,185.0
5.981612920761108,185.0
5.987638235092163,187.0
5.993642330169678,187.0
5.999667167663574,187.0
6.0053770542144775,187.0
6.011377811431885,187.0
6.017412185668945,187.0
6.022910833358765,187.0
6.029500722885132,187.0
6.0355308055877686,187.0
6.041528940200806,187.0
6.047540187835693,187.0
6.053040504455566,187.0
6.0595526695251465,187.0
6.06555962562561,187.0
6.071563482284546,187.0
6.077592134475708,187.0
6.083597421646118,187.0
6.0896196365356445,187.0
6.0956950187683105,187.0
6.101644039154053,187.0
6.1079607009887695,187.0
6.113968849182129,187.0
6.119996786117554,187.0
6.125523090362549,187.0
6.131520986557007,187.0
6.138046979904175,186.0
6.143047094345093,187.0
6.150058031082153,187.0
6.155559062957764,187.0
6.1615636348724365,187.0
6.167639970779419,187.0
6.173642635345459,187.0
6.17966365814209,187.0
6.185696601867676,187.0
6.191698789596558,187.0
6.197848558425903,187.0
6.203856706619263,187.0
6.209924221038818,187.0
6.216036081314087,186.0
6.221958875656128,187.0
6.227983236312866,187.0
6.233984470367432,187.0
6.239983320236206,187.0
6.245984077453613,187.0
6.251983880996704,187.0
6.257983446121216,187.0
6.263848066329956,187.0
6.269864559173584,186.0
6.275897979736328,187.0
6.281896114349365,187.0
6.28792405128479,187.0
6.293931007385254,187.0
6.299952983856201,187.0
6.306056976318359,187.0
6.311556577682495,187.0
6.317565202713013,187.0
6.323657035827637,187.0
6.329676389694214,187.0
6.335769891738892,187.0
6.341771841049194,187.0
6.347795724868774,187.0
6.353800058364868,187.0
6.359820127487183,187.0
6.365942001342773,186.0
6.371848821640015,187.0
6.3778746128082275,187.0
6.3838794231414795,187.0
6.389902830123901,187.0
6.396034479141235,187.0
6.401934385299683,187.0
6.407956600189209,187.0
6.41396427154541,187.0
6.419983625411987,187.0
6.42602014541626,187.0
6.432019233703613,187.0
6.438030242919922,186.0
6.444124698638916,186.0
6.450040578842163,187.0
6.456047534942627,187.0
6.462049961090088,187.0
6.468064308166504,187.0
6.474071264266968,187.0
6.480077743530273,187.0
6.486089468002319,187.0
6.49208927154541,186.0
6.498116970062256,187.0
6.503623723983765,187.0
6.510143041610718,187.0
6.516164064407349,187.0
6.522167205810547,187.0
6.52819299697876,187.0
6.533697843551636,187.0
6.540212392807007,187.0
6.545751333236694,187.0
6.552252769470215,187.0
6.5582826137542725,187.0
6.563785791397095,187.0
6.5698020458221436,187.0
6.5758278369903564,187.0
6.581826686859131,187.0
6.587923288345337,186.0
6.593929767608643,187.0
6.5999555587768555,187.0
6.60619330406189,187.0
6.61197566986084,187.0
6.61806845664978,187.0
6.624072551727295,187.0
6.6300787925720215,187.0
6.6360955238342285,187.0
6.6420934200286865,187.0
6.648102521896362,187.0
6.653606653213501,187.0
6.660135984420776,187.0
6.666165113449097,187.0
6.672167062759399,187.0
6.678199052810669,187.0
6.68370509147644,187.0
6.690223693847656,187.0
6.696251392364502,187.0
6.702251672744751,187.0
6.708281755447388,187.0
6.713783264160156,187.0
